service_ssh,service_http,service_ftp,service_telnet,is_auth_attempt,is_admin_access,is_sqli,is_path_traversal,is_command,password_len,username_is_root,has_sqli_chars,has_traversal,payload_len,label,label_name,event_type,service,attacker_ip
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,147.185.132.78
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,206.189.229.186
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,45.156.129.76
0,1,0,0,0,0,0,0,0,0,0,1,0,235,0,Normal,REQUEST,HTTP,45.156.129.75
0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Normal,REQUEST,HTTP,45.156.129.75
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,45.156.129.77
0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,Normal,REQUEST,HTTP,103.30.72.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,20.168.121.252
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,20.168.121.252
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,20.168.121.252
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,20.168.121.252
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,20.14.78.253
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,20.14.78.253
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,20.14.78.253
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Brute Force,AUTH_ATTEMPT,TELNET,20.14.78.253
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,20.14.78.253
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,FTP,198.235.24.174
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,FTP,198.235.24.174
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,218.238.38.178
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,185.226.93.125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,45.156.87.182
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,45.156.87.182
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,FTP,74.82.47.2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,FTP,74.82.47.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,112.51.27.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,112.51.27.82
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,97.107.136.122
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,97.107.136.122
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,54.193.62.169
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,54.193.62.169
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,137.184.150.205
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,6,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,6,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,6,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.238.161.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,47.238.161.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,47.238.161.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,47.238.161.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,47.238.161.58
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,45.79.181.34
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,45.79.181.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,78.128.114.118
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,78.128.114.118
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,104.236.100.104
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,104.236.100.104
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,104.236.100.104
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,104.236.100.104
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,185.226.93.125
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,199.45.154.144
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,199.45.154.144
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,199.45.154.144
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,123.58.210.106
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,123.58.210.106
0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,Normal,REQUEST,HTTP,123.58.210.106
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,123.58.210.106
0,1,0,0,0,0,1,0,0,0,0,1,0,27,4,SQL Injection,SQLI_ATTEMPT,HTTP,123.58.210.106
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,173.255.229.197
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,173.255.229.197
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,20.163.15.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,135.237.126.199
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,135.237.126.199
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,135.237.126.199
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,135.237.126.199
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,54.82.54.204
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,50.116.58.169
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,50.116.58.169
0,1,0,0,0,0,0,0,0,0,0,1,0,118,0,Normal,REQUEST,HTTP,103.159.42.170
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,FTP,205.210.31.170
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,FTP,205.210.31.170
0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,Normal,REQUEST,HTTP,128.203.204.165
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,52.53.193.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,52.53.193.195
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,45.56.103.67
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,45.56.103.67
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,198.235.24.131
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,45.56.103.67
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,45.56.103.67
0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Normal,REQUEST,HTTP,164.92.232.89
0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Normal,REQUEST,HTTP,164.92.232.89
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,47.251.180.210
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,47.251.180.210
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,47.251.180.210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,147.185.132.198
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,147.185.132.198
0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,Normal,REQUEST,HTTP,40.119.43.103
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,143.110.224.17
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,143.110.224.17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,20.65.194.189
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,20.65.194.189
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,20.65.194.189
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,20.65.194.189
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,162.216.16.163
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,162.216.16.163
0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Normal,REQUEST,HTTP,37.10.113.222
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,193.176.31.243
0,1,0,0,0,0,0,0,0,0,0,1,0,151,0,Normal,REQUEST,HTTP,193.176.31.148
0,1,0,0,0,0,0,0,0,0,0,1,0,151,0,Normal,REQUEST,HTTP,193.176.31.196
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,40.76.116.132
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,40.76.116.132
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,40.76.116.132
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Brute Force,AUTH_ATTEMPT,TELNET,40.76.116.132
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,40.76.116.132
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,183.102.214.192
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,18.116.101.220
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,18.116.101.220
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,173.255.236.91
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,173.255.236.91
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,80.87.206.239
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,FTP,195.96.139.83
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,FTP,195.96.139.83
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,94.231.206.252
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,94.231.206.252
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,94.231.206.135
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,94.231.206.135
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,94.231.206.159
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,94.231.206.159
0,1,0,0,0,0,1,0,0,0,0,0,0,10,4,SQL Injection,SQLI_ATTEMPT,HTTP,153.117.6.27
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,95.131.79.166
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,95.131.79.166
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,45.79.177.6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,45.79.177.6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,8.134.122.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,8.134.122.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,8.134.122.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,8.134.122.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,8.134.122.94
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,195.96.139.70
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,47.250.175.135
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,47.250.175.135
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,52.91.210.202
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,173.255.229.140
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,173.255.229.140
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,216.180.246.169
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,216.180.246.169
0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,Normal,REQUEST,HTTP,216.180.246.169
0,1,0,0,0,1,0,0,0,0,0,0,0,17,6,Credential Stuffing,ADMIN_ACCESS,HTTP,216.180.246.169
0,1,0,0,0,0,0,0,0,0,0,1,0,27,0,Normal,REQUEST,HTTP,174.138.56.247
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,36.22.192.144
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,36.22.192.144
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,206.189.127.220
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,60.188.92.209
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,165.154.163.10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,165.154.163.10
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,45.156.128.10
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,45.79.155.213
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,45.79.155.213
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,20.102.117.125
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,91.231.89.216
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,205.210.31.6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,205.210.31.6
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,165.154.41.205
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,185.226.93.26
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,FTP,198.235.24.65
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,FTP,198.235.24.65
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,66.228.36.63
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,66.228.36.63
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,66.132.186.188
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,66.132.186.188
0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,Normal,REQUEST,HTTP,20.14.89.155
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,65.49.20.66
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,65.49.20.78
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,65.49.20.66
0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,Normal,REQUEST,HTTP,65.49.20.66
0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,Normal,REQUEST,HTTP,20.55.35.217
0,1,0,0,0,0,0,0,0,0,0,1,0,27,0,Normal,REQUEST,HTTP,174.138.56.247
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,69.164.212.132
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,69.164.212.132
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,172.104.210.82
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,172.104.210.82
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,47.77.233.21
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,47.77.233.21
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,111.7.96.176
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,118.194.250.113
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,118.194.250.113
0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,Normal,REQUEST,HTTP,118.194.250.113
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,118.194.250.113
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,142.93.153.201
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,Normal,REQUEST,HTTP,142.93.153.201
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,89.34.96.151
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,4,1,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,4,1,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,47.108.213.78
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,47.108.213.78
